_start,_stop,_time,_value
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:28:18Z,321
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:28:23Z,321
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:28:28Z,322
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:28:33Z,323
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:28:38Z,323
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:28:43Z,324
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:28:48Z,322
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:28:53Z,322
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:28:59Z,322
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:29:04Z,321
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:29:09Z,320
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:29:14Z,320
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:29:19Z,321
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:29:24Z,322
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:29:29Z,323
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:29:34Z,324
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:29:39Z,324
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:29:44Z,324
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:29:49Z,325
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:29:54Z,325
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:30:00Z,323
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:30:05Z,323
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:30:10Z,322
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:30:15Z,322
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:30:20Z,322
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:30:25Z,322
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:30:30Z,322
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:30:35Z,322
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:30:40Z,320
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:30:45Z,321
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:30:50Z,321
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:30:55Z,322
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:31:01Z,322
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:31:06Z,322
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:31:11Z,320
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:31:16Z,319
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:31:21Z,320
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:31:26Z,320
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:31:31Z,321
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:31:36Z,321
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:31:41Z,322
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:31:46Z,326
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:31:51Z,326
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:31:56Z,327
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:32:01Z,327
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:32:07Z,327
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:32:12Z,326
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:32:17Z,326
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:32:22Z,325
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:32:27Z,321
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:32:32Z,323
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:32:37Z,320
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:32:42Z,321
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:32:47Z,323
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:32:52Z,324
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:32:57Z,324
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:33:02Z,325
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:33:08Z,325
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:33:13Z,325
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:33:18Z,325
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:33:23Z,326
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:33:28Z,327
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:33:33Z,327
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:33:38Z,327
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:33:43Z,327
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:33:48Z,325
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:33:53Z,323
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:33:58Z,324
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:34:03Z,325
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:34:09Z,325
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:34:14Z,326
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:34:19Z,323
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:34:24Z,323
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:34:29Z,325
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:34:34Z,322
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:34:39Z,320
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:34:44Z,321
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:34:49Z,321
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:34:54Z,322
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:34:59Z,322
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:35:05Z,323
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:35:09Z,324
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:35:15Z,324
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:35:20Z,324
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:35:25Z,324
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:35:30Z,324
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:35:35Z,325
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:35:40Z,325
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:35:45Z,326
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:35:50Z,326
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:35:55Z,325
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:36:00Z,325
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:36:05Z,324
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:36:10Z,323
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:36:16Z,322
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:36:21Z,322
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:36:26Z,323
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:36:31Z,323
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:36:36Z,324
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:36:41Z,323
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:36:46Z,323
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:36:51Z,323
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:36:56Z,322
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:37:01Z,320
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:37:06Z,318
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:37:11Z,315
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:37:16Z,316
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:37:22Z,317
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:37:27Z,316
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:37:32Z,311
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:37:37Z,305
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:37:42Z,298
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:37:47Z,289
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:37:52Z,300
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:37:57Z,304
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:38:02Z,301
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:38:07Z,311
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:38:12Z,308
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:38:17Z,328
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:38:23Z,315
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:38:28Z,343
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:38:33Z,347
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:38:38Z,348
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:38:43Z,348
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:38:48Z,348
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:38:53Z,348
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:38:58Z,347
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:39:03Z,347
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:39:08Z,345
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:39:13Z,344
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:39:18Z,341
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:39:23Z,336
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:39:29Z,331
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:39:34Z,331
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:39:39Z,326
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:39:44Z,328
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:39:49Z,328
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:39:54Z,331
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:39:59Z,330
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:40:04Z,331
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:40:09Z,333
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:40:14Z,331
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:40:19Z,330
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:40:24Z,329
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:40:30Z,330
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:40:35Z,333
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:40:40Z,329
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:40:45Z,325
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:40:50Z,325
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:40:55Z,328
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:41:00Z,326
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:41:05Z,329
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:41:10Z,326
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:41:15Z,327
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:41:20Z,324
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:41:25Z,327
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:41:31Z,323
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:41:36Z,321
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:41:41Z,316
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:41:46Z,319
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:41:51Z,320
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:41:56Z,318
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:42:01Z,329
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:42:06Z,341
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:42:11Z,348
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:42:16Z,346
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:42:21Z,345
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:42:26Z,344
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-04T01:42:31Z,340
